objectid,filename,title,author,subject,publication date,publisher,place of publication,isbn,plot,age group,format
coll001,object1.jpg,The Hate U Give,Angie Thomas,Coming of age;racism;social justice,2017-02-28,Balzer + Bray,"New York, NY",978-0062498540,"SIXTEEN-YEAR-OLD STARR CARTER moves between two worlds: the poor black neighborhood where she lives and the fancy suburban prep school she attends. The uneasy balance between these worlds is shattered when Starr witnesses the fatal shooting of her childhood best friend, Khalil, at the hands of a police officer. Khalil was unarmed.
Soon afterward, Khalil’s death is a national headline. Some are calling him a thug, maybe even a drug dealer and a gangbanger. Starr’s best friend at school suggests he may have had it coming. When it becomes clear the police have little interest in investigating the incident, protesters take to the streets and Starr’s neighborhood becomes a war zone. What everyone wants to know is: What really went down that night? And the only person alive who can answer that is Starr. But what Starr does—or does not—say could destroy her community. It could also endanger her life.
Angie Thomas’s searing debut about an ordinary girl in extraordinary circum-stances addresses issues of racism and police violence with intelligence, heart, and un-flinching honesty.","15+, Grades 9-12 specifically ",image/jpeg
coll002,object2.jpg,The Way I Used to be,Amber Smith,Trauma;Coming of Age;Romance,"March 7, 2017",Margaret K. McElderry Books,"New York, NY",978-1481449366,"All Eden wants is to rewind the clock. To live that day again. She would do everything differently. Not laugh at his jokes or ignore the way he was looking at her that night. And she would definitely lock her bedroom door. 

But Eden can’t turn back time. So she buries the truth, along with the girl she used to be. She pretends she doesn’t need friends, doesn’t need love, doesn’t need justice. But as her world unravels, one thing becomes clear: the only person who can save Eden … is Eden.","14 and up, Grades 9-12",image/jpeg
coll003,object3.jpg,Dead Girls Can't Tell Secrets,Chelsea Ichaso,Coming of age;murder mystery;,2022-04-09,Sourcebooks Fire,"Chicago, IL",978-1728255972,"Piper's fall was no accident. Did someone want her dead? It's up to her sister to discover the truth in this shocking new thriller with an unreliable narrator, from the acclaimed author of Little Creeping Things.
Piper Sullivan was in a strange hiking accident last month and has been in a coma ever since. Her older sister, Savannah, can't pretend to be optimistic about it; things look bad. Piper will likely never wake up, and Savannah will never get any answers about what exactly happened.
But then Savannah finds a note in Piper's locker, inviting Piper to a meeting of their school's wilderness club…at the very place and on the very day that she fell. Which means there was a chance that Piper wasn't alone. Someone might've seen something. Worse, someone might've done something. But who would want to hurt the perfect Piper Sullivan…and why?
To discover the truth, Savannah joins the club on their weekend-long camping trip on the same mountain where her sister fell. But she better be careful; everyone in the club is a suspect, and everyone seems to be keeping secrets about that tragic day.
And Savannah? She's been keeping secrets, too…",14-18,image/jpeg
coll004,object4.jpg,Girl in Pieces,Kathleen Glasgow,Coming of age;grief;trauma,2018-04-10,Ember,"South Bend, IN",978-1101934746,"Charlotte Davis is in pieces. At seventeen she’s already lost more than most people do in a lifetime. But she’s learned how to forget. The broken glass washes away the sorrow until there is nothing but calm. You don’t have to think about your father and the river. Your best friend, who is gone forever. Or your mother, who has nothing left to give you.
Every new scar hardens Charlie’s heart just a little more, yet it still hurts so much. It hurts enough to not care anymore, which is sometimes what has to happen before you can find your way back from the edge.
A deeply moving portrait of a girl in a world that owes her nothing, and has taken so much, and the journey she undergoes to put herself back together. Kathleen Glasgow's debut is heartbreakingly real and unflinchingly honest. It’s a story you won’t be able to look away from.",14-17 years,image/jpeg
coll005,object5.jpg,Code Talker: A Novel About the Navajo Marines of World War Two ,Joseph Bruchac,coming of age;second world war,2006-07-06,Speak,"New York, NY",978-0142405963,"Throughout World War II, in the conflict fought against Japan, Navajo code talkers were a crucial part of the U.S. effort, sending messages back and forth in an unbreakable code that used their native language. They braved some of the heaviest fighting of the war, and with their code, they saved countless American lives. Yet their story remained classified for more than twenty years.
But now Joseph Bruchac brings their stories to life for young adults through the riveting fictional tale of Ned Begay, a sixteen-year-old Navajo boy who becomes a code talker. His grueling journey is eye-opening and inspiring. This deeply affecting novel honors all of those young men, like Ned, who dared to serve, and it honors the culture and language of the Navajo Indians.",10-13 years,image/jpeg
coll006,object6.jpg,Come Home Safe,BrianG. Buckmire,coming of age; racism social justice,2023-02-07,Blink,"London, UK",978-0310142188,"On the subway ride home, Reed just wants to watch videos of his soccer idol, but reality crashes in when police officers question him about a suspect who matches his description. With tact and poise, Reed defends himself, but ultimately knows there is no easy way out of this conflict.
At a café, a woman accuses Olive of stealing her phone and demands to see it. Startled and indignant, Olive watches as the crowd forms and does nothing to help, even as the woman attempts to weaponize the police against her.
This read will keep you on the edge of your seat as each teen asks themself: What should I do? What can I do? What’s going to get me home safe?",14 and up,image/jpeg
coll007,object7.jpg,Clap When You Land,Elizabeth Acevedo,"
Contemporary;Fiction;Family;Trauma;LGBT;Realistic Fiction
",5/5/2020,HarperTeen,"New York, New York",978-0062882769 ,"Camino Rios lives for the summers when her father visits her in the Dominican Republic. But this time, on the day when his plane is supposed to land, Camino arrives at the airport to see crowds of crying people…In New York City, Yahaira Rios is called to the principal’s office, where her mother is waiting to tell her that her father, her hero, has died in a plane crash. Separated by distance—and Papi’s secrets—the two girls are forced to face a new reality in which their father is dead and their lives are forever altered.
And then, when it seems like they’ve lost everything of their father, they learn of each other.",15+,image/jpeg
coll008,object8.jpg,The Bitter Side of Sweet,"Tara Sullivan","Young Adult;Realistic Fiction;Fiction;Contemporary;Survival;Teen;Historical;Fiction;Adventure
",2/23/2018,G.P. Putnam's Sons Books for Young Reader,"New York City, New York",978-80399173073,Two young boys must escape a life of slavery in modern-day Ivory Coast.,16+,image/jpeg
coll009,object9.jpg,This Side of Home,Renée Watson,Contemporary;Realistic Fiction;Romance;African American;Race;Teen;Coming Of Age;High School,2/3/2015,Bloomsbury USA ,"London, UK",978-1599906683 ,"Identical twins Nikki and Maya have been on the same page for everything—friends, school, boys and starting off their adult lives at a historically African-American college. But as their neighborhood goes from rough-and-tumble to up-and-coming, suddenly filled with pretty coffee shops and boutiques, Nikki is thrilled while Maya feels like their home is slipping away. Suddenly, the sisters who had always shared everything must confront their dissenting feelings on the importance of their ethnic and cultural identities and, in the process, learn to separate themselves from the long shadow of their identity as twins.",16+,image/jpeg
coll010,object10.jpg,"Patron Saints of Nothing
","Randy Ribay
","Contemporary;Fiction;Realistic Fiction;Mystery;Coming Of Age;Audiobook
",6/18/2019,Kokila,"New York, New York",978-0525554912,"A coming-of-age story about grief, guilt, and the risks a Filipino-American teenager takes to uncover the truth about his cousin's murder.
Jay Reguero plans to spend the last semester of his senior year playing video games before heading to the University of Michigan in the fall. But when he discovers that his Filipino cousin Jun was murdered as part of President Duterte's war on drugs, and no one in the family wants to talk about what happened, Jay travels to the Philippines to find out the real story.
Hoping to uncover more about Jun and the events that led to his death, Jay is forced to reckon with the many sides of his cousin before he can face the whole horrible truth -- and the part he played in it.",15+,image/jpeg
